S. No.,State/ UT,Number of PHCs Functioning,Number of Primary Health Centres - PHCs functoning on 24X7 basis - Number,Number of Primary Health Centres - PHCs functoning on 24X7 basis - %,Number of Primary Health Centres - With Labour Room - Number,Number of Primary Health Centres - With Labour Room - %,Number of Primary Health Centres - With OT - Number,Number of Primary Health Centres - With OT - %,Number of Primary Health Centres - With at least 4 beds - Number,Number of Primary Health Centres - With at least 4 beds - %,Number of Primary Health Centres - Without Electric Supply - Number,Number of Primary Health Centres - Without Electric Supply - %,Number of Primary Health Centres - Without Regular Water Supply - Number,Number of Primary Health Centres - Without Regular Water Supply - %,Number of Primary Health Centres - Without All-Weather Motorable Approach Road - Number,Number of Primary Health Centres - Without All-Weather Motorable Approach Road - %,Number of Primary Health Centres - With Telephone - Number,Number of Primary Health Centres - With Telephone - %,Number of Primary Health Centres - With Computer - Number,Number of Primary Health Centres - With Computer - %,Number of Primary Health Centres - Referral Transport,Registered RKS,No. of PHCs Functioning as per IPHS norms
11,Jharkhand,297,100,33.7,225,75.8,85,28.6,144,48.5,134,45.1,139,46.8,30,10.1,61,20.5,201,67.7,128,297,0
12,Karnataka,2359,1018,43.2,1677,71.1,1263,53.5,2273,96.4,32,1.4,79,3.3,157,6.7,2133,90.4,2179,92.4,1078,2359,0
13,Kerala,849,170,20,62,7.3,60,7.1,251,29.6,0,0,0,0,58,6.8,826,97.3,826,97.3,54,849,0
14,Madhya Pradesh,1171,834,71.2,746,63.7,435,37.1,1154,98.5,0,0,112,9.6,54,4.6,1171,100,776,66.3,1171,1157,0
15,Maharashtra,1814,997,55,1693,93.3,1651,91,1519,83.7,34,1.9,168,9.3,31,1.7,1262,69.6,1689,93.1,1798,1814,770
16,Manipur,85,67,78.8,55,64.7,0,0,85,100,12,14.1,41,48.2,7,8.2,21,24.7,73,85.9,21,85,0
17,Meghalaya,109,60,55,106,97.2,0,0,79,72.5,1,0.9,20,18.3,7,6.4,0,0,103,94.5,92,109,0
18,Mizoram,57,41,71.9,57,100,57,100,57,100,2,3.5,11,19.3,1,1.8,33,57.9,50,87.7,57,57,0
19,Nagaland,126,33,26.2,92,73,39,31,123,97.6,22,17.5,73,57.9,34,27,126,100,40,31.7,45,126,0
20,Odisha,1280,126,9.8,584,45.6,59,4.6,26,2,105,8.2,154,12,6,0.5,101,7.9,49,3.8,44,1279,0
21,Punjab,432,214,49.5,272,63,110,25.5,257,59.5,0,0,0,0,0,0,88,20.4,118,27.3,128,432,NA
22,Rajasthan,2079,979,47.1,1663,80,777,37.4,1618,77.8,95,4.6,212,10.2,162,7.8,1213,58.3,1817,87.4,1370,1993,760
23,Sikkim,24,24,100,24,100,24,100,24,100,0,0,0,0,0,0,15,62.5,24,100,24,24,24
24,Tamil Nadu,1362,1216,89.3,1299,95.4,71,5.2,1310,96.2,0,0,0,0,0,0,1175,86.3,1362,100,1362,1362,1271
25,Telangana,689,340,49.3,689,100,689,100,689,100,0,0,0,0,0,0,583,84.6,668,97,659,689,0
26,Tripura,93,72,77.4,73,78.5,0,0,40,43,0,0,16,17.2,14,15.1,20,21.5,80,86,89,92,66
27,Uttarakhand,257,86,33.5,164,63.8,171,66.5,229,89.1,6,2.3,14,5.4,23,8.9,73,28.4,61,23.7,69,237,69
28,Uttar Pradesh,3621,439,12.1,1978,54.6,1416,39.1,3621,100,213,5.9,270,7.5,459,12.7,820,22.6,820,22.6,379,460,170
29,West Bengal,914,234,25.6,909,99.5,129,14.1,847,92.7,17,1.9,30,3.3,32,3.5,193,21.1,53,5.8,272,914,308
30,A & N Island,22,20,90.9,22,100,20,90.9,22,100,0,0,0,0,9,40.9,22,100,21,95.5,22,21,21
31,Chandigarh,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33.3,2,66.7,3,3,3
32,Dadra & Nagar Haveli,9,7,77.8,7,77.8,7,77.8,7,77.8,0,0,0,0,0,0,4,44.4,9,100,7,6,7
33,Daman & Diu,4,2,50,2,50,2,50,4,100,0,0,0,0,0,0,4,100,4,100,4,2,4
34,Delhi,5,1,20,1,20,1,20,1,20,0,0,0,0,0,0,3,60,3,60,1,0,5
35,Lakshadweep,4,4,100,4,100,4,100,4,100,0,0,0,0,0,0,4,100,4,100,4,4,4
36,Puducherry,40,19,47.5,31,77.5,17,42.5,24,60,0,0,0,0,0,0,40,100,40,100,40,40,40
All India/Total,Total (All India),25650,10044,39.2,17688,69,9422,36.7,19559,76.3,920,3.6,1695,6.6,1361,5.3,13918,54.3,16688,65.1,14171,22077,4063
